node_count	software_startup_ms	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
4	1368	4	4	0	0.33	0.53	0.80
9	3499	12	12	0	0.16	0.44	0.75
16	6072	24	24	0	0.23	0.43	0.71
25	9332	40	40	0	0.23	0.43	0.68
36	13879	60	60	0	0.35	0.58	0.71
49	18959	84	84	0	0.33	0.61	0.71
64	24723	112	112	0	0.51	0.70	0.74
81	31731	144	144	0	0.73	0.80	0.79
100	40563	180	180	0	0.90	0.94	0.87
121	48635	220	220	0	0.85	0.96	0.93
144	58935	264	264	0	0.82	0.93	0.97
169	69207	312	312	0	1.32	1.09	1.02
196	81243	364	364	0	1.21	1.04	1.03
225	92494	420	420	0	1.42	1.15	1.12
256	103746	480	480	0	1.43	1.38	1.64
289	121578	544	254	1	20.62	5.54	2.76
324	134346	612	124	1	16.57	5.11	3.05
