node_count	link_count	software_startup_ms	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
49	84	1644	84	84	0.5076904761904764	22.12	191.6	151.41
64	112	1844	112	112	0.6169732142857143	6.84	142.9	137.86
81	144	2047	144	144	0.9152708333333338	3.94	103.93	124.45
100	180	2275	180	179	1.1380837988826817	3.42	76.07	112.41
121	220	2537	220	219	1.4843515981735158	4.25	54.22	100.28
144	264	2825	264	259	1.994953667953667	5.09	39.27	89.31
169	312	3130	312	287	2.6035505226480837	6.04	28.94	78.81
196	364	3478	364	294	3.112962585034011	6.66	22.42	69.08
225	420	3860	420	279	3.6913835125448036	6.97	18.45	59.95
256	480	4292	480	240	3.970466666666666	7.18	16.2	51.8
289	544	4781	544	220	4.252209090909091	7.48	15.77	44.89
324	612	5456	612	177	4.858005649717511	6.99	15.57	38.68
