node_count	packets_send	packets_received	duration_ms	rtt_avg_ms	load1	load5	load15
4	4	4	60015	0	0.15	0.14	0.24
9	12	12	60005	0	0.17	0.16	0.23
16	24	24	60002	0	0.54	0.26	0.26
25	40	40	60001	0	0.87	0.44	0.32
36	60	60	60001	0	1.36	0.78	0.47
49	84	84	60001	0	1.08	0.89	0.55
64	112	112	60001	0	0.45	0.77	0.56
81	144	144	60001	1	0.96	0.83	0.61
100	180	180	60001	1	0.37	0.71	0.60
121	220	220	60000	1	0.21	0.58	0.58
144	264	264	60000	1	0.66	0.71	0.64
169	312	312	60000	1	1.49	1.09	0.80
196	364	364	60000	1	1.56	1.87	1.22
225	420	399	60000	1	1.19	1.68	1.27
256	480	128	60001	10	4.28	4.50	2.66
289	544	95	60001	12	5.53	4.44	2.95
